Issue Type,Event Name,Total Received,Sample Value,Sample Type,More Info,How To Fix
Unmatched events,VIEW_CONTENT,21,SM-SU-24-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,17,AP-PM-17-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,16,AP-P-17,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,15,SM-SA-25-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,15,AP-P-16-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,14,AP-P-16-128GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,12,SM-ZP-7,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,12,AP-B-17,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,11,AP-PM-16-512GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,11,AP-PM-16-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,10,SM-ZF-7-1TB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,10,SM-S-25,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,9,SM-SPL-25,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,9,AP-PM-17,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,8,SM-SF-25,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,7,SM-ZP-7-512GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,AP-P-16,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,SM-SF-25-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,6,SM-SF-24-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,SM-S-24-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,AP-E-16-128GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,5,AP-P-17-512GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,4,SM-ZP-6-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,4,SM-ZPF-7-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,4,SM-SU-24,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,4,AP-B-16-128GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,4,SM-WD-8,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,4,AP-PL-16-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,3,SM-QT-6,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,3,AP-PM-16,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,3,SM-JP-4,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,3,SM-A-36,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,2,SM-ZF-5,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,2,AP-B-16-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,2,SM-SA-25,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,2,XM-NP-14-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,2,AP-A-17-256GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,2,AP-AIR,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,2,SM-A-16,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,2,SM-JP-4-128GB,CONTENT_ID,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,58,https://nofee.team/product/SM-ZF-7,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,42,https://nofee.team/deal/eyJwIjoiU00tU1UtMjUtMjU2R0IiLCJnIjoiU00tU1UtMjUiLCJjIjoiMDMwMTAwMTAwMSIsInMiOiIwMzAxMDA2MDAxIiwiaiI6IjAzMDEwMDcwMDMiLCJyIjoiU0tULTEwMCIsIm4iOjYsInQiOjUxfQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,41,https://nofee.team/product/SM-SU-25,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,17,https://nofee.team/product/AP-P-17,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,16,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAyIiwiciI6IlNLVC0xMDAiLCJuIjo2LCJ0Ijo1MX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,14,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo0Nn0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,13,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IkxHLTExNSIsIm4iOjcsInQiOjc1fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,12,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAyIiwiciI6IkxHLTMzIiwibiI6MSwidCI6NDl9,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,12,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAyIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo4MX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,12,https://nofee.team/product/AP-PM-17,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,11,https://nofee.team/deal/eyJwIjoiU00tU1UtMjUtMjU2R0IiLCJnIjoiU00tU1UtMjUiLCJjIjoiMDMwMTAwMTAwMyIsInMiOiIwMzAxMDA2MDAxIiwiaiI6IjAzMDEwMDcwMDIiLCJyIjoiTEctMzMiLCJuIjoxLCJ0Ijo0OX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,11,https://nofee.team/deal/eyJwIjoiU00tUy0yNS0yNTZHQiIsImciOiJTTS1TLTI1IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAyIiwiciI6IkxHLTMzIiwibiI6MSwidCI6NDl9,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,11,https://nofee.team/product/SM-ZP-7,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,11,https://nofee.team/product/AP-B-17,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,10,https://nofee.team/deal/eyJwIjoiU00tU1UtMjQtMjU2R0IiLCJnIjoiU00tU1UtMjQiLCJjIjoiMDMwMTAwMTAwMiIsInMiOiIwMzAxMDA2MDAxIiwiaiI6IjAzMDEwMDcwMDIiLCJyIjoiS1QtMTEwIiwibiI6NywidCI6NDZ9,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,9,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMiIsImoiOiIwMzAxMDA3MDAzIiwiciI6IkxHLTExNSIsIm4iOjcsInQiOjc1fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,9,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IlNLVC0xMDkiLCJuIjo3LCJ0Ijo0NX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,9,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDEiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IlNLVC0xMDAiLCJuIjo2LCJ0Ijo1MX0=,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,8,https://nofee.team/product/SM-S-25,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,8,https://nofee.team/product/SM-SF-25,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,7,https://nofee.team/deal/eyJwIjoiU00tWlAtNy0yNTZHQiIsImciOiJTTS1aUC03IiwiYyI6IjAzMDEwMDEwMDIiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IktULTExMCIsIm4iOjcsInQiOjQ2fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,7,https://nofee.team/deal/eyJwIjoiU00tWkYtNy0yNTZHQiIsImciOiJTTS1aRi03IiwiYyI6IjAzMDEwMDEwMDMiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IkxHLTExNSIsIm4iOjcsInQiOjQyfQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
Unmatched events,VIEW_CONTENT,7,https://nofee.team/deal/eyJwIjoiU00tUy0yNS0yNTZHQiIsImciOiJTTS1TLTI1IiwiYyI6IjAzMDEwMDEwMDIiLCJzIjoiMDMwMTAwNjAwMSIsImoiOiIwMzAxMDA3MDAzIiwiciI6IktULTExMCIsIm4iOjcsInQiOjQ1fQ==,SOURCE_URL,카탈로그에 이 콘텐츠 ID의 제품을 추가하거나 이벤트에서 올바른 콘텐츠 ID를 전송하고 있는지 확인하세요.,카탈로그에 제품을 추가하는 방법 알아보기: https://www.facebook.com/business/help/384041892421495?id=725943027795860
